Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Gross Rents,Year
66544,364.0,58.5,43571.0,33230.0,26.0,7.142857142857143,-666666666.0,2015
66546,1085.0,52.1,72270.0,33197.0,73.0,6.728110599078341,950.0,2015
66547,7870.0,35.8,64228.0,28955.0,582.0,7.395171537484117,713.0,2015
66548,880.0,48.0,46058.0,29983.0,78.0,8.863636363636363,620.0,2015
66549,1822.0,34.4,61429.0,26287.0,90.0,4.939626783754116,706.0,2015
66550,646.0,37.0,40083.0,25534.0,81.0,12.538699690402476,625.0,2015
66552,523.0,42.9,51000.0,25855.0,68.0,13.001912045889101,707.0,2015
66554,639.0,38.6,54792.0,25638.0,47.0,7.355242566510172,730.0,2015
66603,1546.0,31.0,23487.0,16064.0,700.0,45.278137128072444,553.0,2015
66604,22576.0,35.8,40325.0,24336.0,4467.0,19.78649893692417,699.0,2015
66605,20431.0,35.2,46099.0,19686.0,4194.0,20.527629582497184,712.0,2015
66606,11205.0,40.5,42725.0,27466.0,1938.0,17.295850066934403,747.0,2015
66607,9984.0,34.4,28350.0,13983.0,3279.0,32.84254807692308,616.0,2015
66608,5633.0,40.1,34195.0,15244.0,1753.0,31.12018462630925,723.0,2015
66609,7807.0,36.1,52514.0,27496.0,1031.0,13.206097092353016,640.0,2015
66610,9856.0,43.0,105752.0,49326.0,237.0,2.4046266233766236,1130.0,2015
66611,9276.0,39.4,43073.0,28112.0,1372.0,14.790858128503665,845.0,2015
66612,2667.0,36.1,14333.0,12316.0,1498.0,56.16797900262467,464.0,2015
66614,31315.0,39.7,54293.0,29550.0,2861.0,9.13619671084145,747.0,2015
66615,3470.0,40.3,62132.0,33102.0,109.0,3.1412103746397695,863.0,2015
66616,5937.0,44.1,38971.0,19407.0,907.0,15.277075964291729,592.0,2015
66617,9023.0,44.4,71594.0,29198.0,553.0,6.12878200155159,806.0,2015
66618,9464.0,39.6,77378.0,31669.0,152.0,1.606086221470837,810.0,2015
66619,3015.0,22.5,57964.0,17428.0,825.0,27.36318407960199,981.0,2015
66622,83.0,51.8,-666666666.0,,0.0,0.0,-666666666.0,2015
66701,12298.0,37.4,37582.0,20396.0,2310.0,18.783542039355993,590.0,2015
66710,729.0,37.3,40673.0,20823.0,143.0,19.615912208504803,604.0,2015
66711,660.0,40.5,26563.0,23497.0,185.0,28.03030303030303,688.0,2015
66712,1816.0,44.9,39438.0,22873.0,308.0,16.96035242290749,572.0,2015
66713,5541.0,39.3,47500.0,19158.0,907.0,16.368886482584372,625.0,2015
66714,171.0,55.0,40417.0,25906.0,17.0,9.941520467836257,-666666666.0,2015
66716,648.0,33.6,37159.0,18811.0,132.0,20.37037037037037,625.0,2015
66717,598.0,40.8,40714.0,20428.0,137.0,22.909698996655518,506.0,2015
66720,11644.0,39.2,42393.0,22428.0,2198.0,18.87667468223978,583.0,2015
66724,1240.0,34.4,37917.0,17324.0,200.0,16.129032258064516,578.0,2015
66725,5849.0,46.7,45040.0,23880.0,715.0,12.224311848179175,548.0,2015
66728,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2015
66732,261.0,49.2,33889.0,22419.0,91.0,34.86590038314176,700.0,2015
66733,1995.0,45.3,46023.0,22249.0,258.0,12.93233082706767,630.0,2015
66734,334.0,45.5,47188.0,19288.0,6.0,1.7964071856287425,-666666666.0,2015
66735,715.0,49.9,29226.0,15998.0,83.0,11.608391608391608,-666666666.0,2015
66736,3683.0,43.9,38108.0,21680.0,709.0,19.250610915014935,602.0,2015
66739,5612.0,37.9,37245.0,15243.0,1177.0,20.972915181753386,717.0,2015
66740,449.0,36.3,55721.0,20027.0,34.0,7.572383073496659,725.0,2015
66741,182.0,50.2,76250.0,37102.0,9.0,4.945054945054945,-666666666.0,2015
66743,4297.0,38.0,45440.0,20866.0,407.0,9.47172445892483,749.0,2015
66746,227.0,57.1,44286.0,21926.0,44.0,19.383259911894275,-666666666.0,2015
66748,2326.0,44.5,37336.0,25151.0,231.0,9.931212381771282,535.0,2015
66749,7760.0,39.5,38145.0,19557.0,1576.0,20.309278350515463,535.0,2015
66751,1066.0,40.6,34750.0,15303.0,250.0,23.452157598499063,475.0,2015
66753,1118.0,38.6,45875.0,20398.0,145.0,12.9695885509839,435.0,2015
66754,320.0,42.5,76250.0,28799.0,32.0,10.0,-666666666.0,2015
66755,1148.0,46.9,46850.0,22157.0,84.0,7.317073170731708,520.0,2015
66756,726.0,50.3,29545.0,17561.0,154.0,21.21212121212121,581.0,2015
66757,3334.0,42.3,45882.0,22884.0,521.0,15.626874625074985,593.0,2015
66758,177.0,52.3,33393.0,17428.0,44.0,24.858757062146893,663.0,2015
66760,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2015
66762,24816.0,28.3,34586.0,20225.0,6331.0,25.511766602192136,681.0,2015
66763,3389.0,38.6,46992.0,22834.0,290.0,8.557096488639717,736.0,2015
66767,421.0,53.0,47778.0,69165.0,49.0,11.63895486935867,497.0,2015
66769,333.0,53.7,40625.0,25043.0,15.0,4.504504504504505,,2015
66770,1121.0,49.6,47875.0,23016.0,31.0,2.7653880463871543,631.0,2015
66771,996.0,46.3,55682.0,22936.0,104.0,10.441767068273093,655.0,2015
66772,375.0,35.5,66750.0,23282.0,34.0,9.066666666666666,-666666666.0,2015
66773,766.0,43.9,35125.0,18585.0,170.0,22.193211488250654,650.0,2015
66775,145.0,60.8,58000.0,25583.0,31.0,21.379310344827587,713.0,2015
66776,1236.0,42.1,47049.0,21801.0,272.0,22.006472491909385,609.0,2015
66777,614.0,50.0,33864.0,19044.0,169.0,27.52442996742671,375.0,2015
66778,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2015
66779,723.0,29.5,43958.0,18526.0,180.0,24.896265560165975,396.0,2015
66780,602.0,30.5,33819.0,17228.0,124.0,20.59800664451827,-666666666.0,2015
66781,1181.0,42.3,48804.0,19496.0,375.0,31.752751905165113,818.0,2015
66782,239.0,33.9,34167.0,16196.0,71.0,29.707112970711297,675.0,2015
66783,2156.0,46.8,38681.0,23946.0,337.0,15.630797773654917,561.0,2015
66801,28417.0,30.9,37906.0,20348.0,6348.0,22.33874089453496,599.0,2015
66830,192.0,53.7,40417.0,20859.0,36.0,18.75,-666666666.0,2015
66833,619.0,35.6,60391.0,20476.0,105.0,16.962843295638127,738.0,2015
66834,789.0,48.5,43523.0,22109.0,69.0,8.745247148288973,638.0,2015
66835,1139.0,46.1,43036.0,25634.0,123.0,10.798946444249342,550.0,2015
66838,170.0,55.0,50833.0,26621.0,6.0,3.5294117647058822,-666666666.0,2015
66839,3830.0,44.6,60703.0,31758.0,335.0,8.7467362924282,579.0,2015
66840,934.0,37.0,51964.0,20016.0,57.0,6.102783725910064,594.0,2015
66842,311.0,37.1,62917.0,25909.0,30.0,9.646302250803858,610.0,2015
66843,195.0,63.0,24167.0,21793.0,4.0,2.051282051282051,-666666666.0,2015
66845,1272.0,42.7,36131.0,20223.0,61.0,4.79559748427673,411.0,2015
66846,3423.0,45.9,44947.0,23754.0,269.0,7.858603564125037,569.0,2015
66849,400.0,41.2,54375.0,21322.0,50.0,12.5,692.0,2015
66850,168.0,60.4,90417.0,52670.0,19.0,11.30952380952381,713.0,2015
66851,543.0,50.9,24781.0,20094.0,119.0,21.915285451197054,512.0,2015
66852,519.0,51.2,45625.0,29382.0,19.0,3.6608863198458574,425.0,2015
66853,373.0,42.8,45417.0,28576.0,49.0,13.136729222520108,495.0,2015
66854,823.0,32.6,50913.0,22292.0,105.0,12.75820170109356,694.0,2015
66856,1728.0,42.0,58056.0,26589.0,203.0,11.747685185185185,594.0,2015
66857,1028.0,41.0,57333.0,27057.0,95.0,9.24124513618677,656.0,2015
66858,578.0,43.6,48750.0,24418.0,102.0,17.647058823529413,582.0,2015
66859,214.0,52.5,34583.0,23655.0,17.0,7.94392523364486,-666666666.0,2015
66860,1509.0,43.0,39342.0,20626.0,336.0,22.266401590457257,601.0,2015
66861,2817.0,46.4,45506.0,23596.0,451.0,16.009939652112177,584.0,2015
66862,79.0,56.5,47500.0,31824.0,12.0,15.189873417721518,442.0,2015
66864,336.0,53.2,39750.0,22133.0,53.0,15.773809523809524,,2015
66865,1197.0,42.4,52792.0,26235.0,107.0,8.939014202172096,588.0,2015
66866,1681.0,48.1,42083.0,19720.0,210.0,12.492563950029744,571.0,2015
66868,888.0,36.6,55729.0,22036.0,94.0,10.585585585585585,525.0,2015
66869,727.0,42.6,39766.0,22354.0,209.0,28.74828060522696,531.0,2015
66870,97.0,55.5,32375.0,40379.0,17.0,17.52577319587629,-666666666.0,2015
66871,1320.0,44.7,57917.0,29161.0,150.0,11.363636363636363,547.0,2015
66872,1014.0,50.4,49969.0,26175.0,141.0,13.905325443786982,730.0,2015
66873,275.0,56.1,51318.0,22120.0,34.0,12.363636363636363,-666666666.0,2015
66901,6398.0,41.3,37670.0,21785.0,887.0,13.863707408565176,611.0,2015
66932,129.0,58.6,42917.0,26951.0,31.0,24.031007751937985,-666666666.0,2015
66933,291.0,53.4,35000.0,25150.0,101.0,34.707903780068726,-666666666.0,2015
66935,2240.0,55.3,37986.0,24443.0,289.0,12.901785714285714,412.0,2015
66936,303.0,56.9,37656.0,20154.0,53.0,17.49174917491749,725.0,2015
66937,765.0,49.9,47604.0,24168.0,48.0,6.2745098039215685,410.0,2015
66938,1073.0,44.0,46985.0,24558.0,45.0,4.193849021435228,504.0,2015
66939,679.0,39.2,46813.0,26353.0,28.0,4.123711340206185,536.0,2015
66940,358.0,50.2,54615.0,29708.0,20.0,5.58659217877095,625.0,2015
66941,212.0,51.8,45625.0,21490.0,47.0,22.169811320754718,633.0,2015
66942,280.0,27.0,41500.0,15823.0,28.0,10.0,492.0,2015
66943,518.0,44.4,37969.0,23098.0,76.0,14.671814671814673,466.0,2015
66944,112.0,62.0,25000.0,27887.0,5.0,4.464285714285714,478.0,2015
66945,937.0,45.1,42024.0,22530.0,131.0,13.980789754535753,529.0,2015
66946,142.0,34.4,42500.0,17523.0,0.0,0.0,-666666666.0,2015
66948,541.0,42.6,39792.0,20895.0,93.0,17.190388170055453,443.0,2015
66949,725.0,49.1,39583.0,22001.0,119.0,16.413793103448278,395.0,2015
66951,814.0,47.4,42708.0,27909.0,94.0,11.547911547911548,432.0,2015
66952,412.0,54.8,44688.0,22902.0,80.0,19.41747572815534,525.0,2015
66953,679.0,42.5,37368.0,21748.0,84.0,12.371134020618557,358.0,2015
66955,80.0,48.7,52917.0,25789.0,9.0,11.25,-666666666.0,2015
66956,1083.0,56.7,34615.0,24112.0,185.0,17.08217913204063,519.0,2015
66958,304.0,48.5,43333.0,23469.0,41.0,13.486842105263158,-666666666.0,2015
66959,292.0,52.3,40313.0,22873.0,76.0,26.027397260273972,725.0,2015
66960,149.0,45.2,25625.0,36889.0,19.0,12.751677852348994,471.0,2015
66962,313.0,33.3,60000.0,25979.0,82.0,26.19808306709265,477.0,2015
66963,157.0,52.1,41923.0,26719.0,6.0,3.821656050955414,-666666666.0,2015
66964,142.0,57.4,25938.0,20254.0,19.0,13.380281690140846,,2015
66966,631.0,51.4,45000.0,25543.0,96.0,15.213946117274167,538.0,2015
66967,1962.0,49.8,43620.0,26124.0,260.0,13.25178389398573,477.0,2015
66968,1733.0,47.9,49324.0,23466.0,161.0,9.290248124639353,419.0,2015
66970,155.0,54.6,52813.0,28974.0,28.0,18.06451612903226,-666666666.0,2015
67001,1669.0,24.1,89408.0,25592.0,39.0,2.3367285799880166,750.0,2015
67002,14348.0,37.4,81359.0,36073.0,453.0,3.1572344577641482,1011.0,2015
67003,2663.0,45.1,39728.0,25593.0,399.0,14.983101764926774,655.0,2015
67004,954.0,31.1,57500.0,20508.0,132.0,13.836477987421384,627.0,2015
67005,16457.0,36.1,42744.0,21677.0,3438.0,20.890806343805068,634.0,2015
67008,550.0,49.1,60417.0,25447.0,36.0,6.545454545454546,768.0,2015
67009,985.0,36.1,45694.0,21272.0,196.0,19.898477157360407,572.0,2015
67010,13389.0,38.9,51126.0,24586.0,1499.0,11.195757711554261,711.0,2015
67012,22.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2015
67013,2763.0,36.9,45104.0,20534.0,366.0,13.246471226927254,769.0,2015
67016,542.0,32.5,63750.0,21689.0,85.0,15.682656826568266,792.0,2015
67017,2265.0,42.6,61667.0,28714.0,184.0,8.123620309050773,1028.0,2015
67018,140.0,40.2,36250.0,28807.0,16.0,11.428571428571429,-666666666.0,2015
67019,1052.0,44.0,47396.0,23593.0,131.0,12.452471482889734,558.0,2015
67020,1825.0,39.9,57097.0,26177.0,135.0,7.397260273972603,644.0,2015
67021,57.0,29.1,44167.0,23858.0,0.0,0.0,-666666666.0,2015
67022,1559.0,51.1,40524.0,29152.0,308.0,19.756254008980115,504.0,2015
67023,235.0,45.2,50781.0,22306.0,10.0,4.25531914893617,533.0,2015
67024,765.0,46.2,36310.0,20296.0,212.0,27.712418300653596,528.0,2015
67025,3771.0,39.5,70223.0,29795.0,158.0,4.18987006099178,703.0,2015
67026,5033.0,38.1,67989.0,26664.0,356.0,7.073316113649911,683.0,2015
67028,329.0,31.5,45833.0,17974.0,25.0,7.598784194528875,-666666666.0,2015
67029,973.0,47.8,39000.0,22336.0,130.0,13.360739979445015,526.0,2015
67030,3107.0,31.5,94375.0,29940.0,185.0,5.954296749275829,1033.0,2015
67031,2718.0,34.4,50909.0,21391.0,474.0,17.439293598233995,517.0,2015
67035,1020.0,42.8,52500.0,30069.0,102.0,10.0,,2015
67037,28097.0,36.8,69373.0,31509.0,1594.0,5.6732035448624405,875.0,2015
67038,735.0,44.1,51141.0,20620.0,43.0,5.850340136054422,486.0,2015
67039,3535.0,39.0,64958.0,27418.0,252.0,7.128712871287129,669.0,2015
67041,285.0,33.6,72292.0,25829.0,40.0,14.035087719298245,-666666666.0,2015
67042,17698.0,34.9,48670.0,22133.0,3148.0,17.787320601197877,692.0,2015
67045,3308.0,48.9,38731.0,24084.0,436.0,13.180169286577993,512.0,2015
67047,846.0,51.4,47321.0,20340.0,132.0,15.602836879432624,636.0,2015
67049,39.0,81.1,43750.0,36615.0,0.0,0.0,-666666666.0,2015
67050,1644.0,42.5,80833.0,31059.0,70.0,4.257907542579075,684.0,2015
67051,473.0,36.8,42273.0,22757.0,59.0,12.473572938689218,541.0,2015
67052,8721.0,33.7,69058.0,29177.0,790.0,9.058594197913083,996.0,2015
67053,605.0,46.3,41000.0,25137.0,21.0,3.4710743801652892,397.0,2015
67054,1229.0,46.0,42132.0,27760.0,148.0,12.042310821806346,494.0,2015
67055,150.0,44.9,13274.0,7205.0,101.0,67.33333333333333,-666666666.0,2015
67056,3067.0,36.2,56625.0,22681.0,230.0,7.499184871209651,594.0,2015
67057,208.0,48.8,41250.0,23947.0,17.0,8.173076923076923,338.0,2015
67058,1896.0,46.1,50475.0,24535.0,249.0,13.132911392405063,591.0,2015
67059,1076.0,34.4,44632.0,20208.0,202.0,18.773234200743495,446.0,2015
67060,14267.0,35.3,56209.0,23847.0,1121.0,7.85729305390061,868.0,2015
67061,210.0,36.3,52500.0,32480.0,18.0,8.571428571428571,525.0,2015
67062,4316.0,38.5,70357.0,27639.0,366.0,8.480074142724746,497.0,2015
67063,3726.0,42.5,53219.0,24749.0,191.0,5.12614063338701,576.0,2015
67065,167.0,57.5,57614.0,28199.0,0.0,0.0,-666666666.0,2015
56524,693.0,55.7,41944.0,28608.0,65.0,9.37950937950938,750.0,2015
56525,141.0,43.9,55625.0,27862.0,14.0,9.929078014184396,-666666666.0,2015
56527,759.0,45.9,42333.0,20802.0,99.0,13.043478260869565,388.0,2015
56528,1708.0,54.7,52763.0,26638.0,139.0,8.13817330210773,680.0,2015
56529,4166.0,34.7,49886.0,23084.0,608.0,14.594335093614978,701.0,2015
56531,1927.0,44.6,50114.0,28363.0,134.0,6.953814218993254,515.0,2015
56533,287.0,45.2,53438.0,24327.0,40.0,13.937282229965156,356.0,2015
56534,1241.0,47.3,50294.0,28805.0,109.0,8.78323932312651,746.0,2015
56535,1285.0,49.6,47500.0,26620.0,175.0,13.618677042801556,535.0,2015
56536,401.0,47.1,60833.0,39365.0,38.0,9.476309226932669,367.0,2015
56537,18650.0,43.5,51382.0,28557.0,1767.0,9.474530831099196,643.0,2015
56540,1993.0,43.8,46806.0,26275.0,226.0,11.339688911189162,715.0,2015
56541,30.0,27.0,61250.0,20533.0,0.0,0.0,-666666666.0,2015
56542,2943.0,44.6,43125.0,23001.0,490.0,16.649677200135915,550.0,2015
56543,270.0,33.8,55000.0,24243.0,44.0,16.296296296296298,850.0,2015
56544,5479.0,40.3,57333.0,24791.0,606.0,11.060412484029932,636.0,2015
56545,706.0,44.4,56667.0,28074.0,61.0,8.640226628895185,650.0,2015
56546,271.0,42.8,60000.0,28757.0,6.0,2.2140221402214024,-666666666.0,2015
56547,2850.0,37.3,80759.0,30210.0,206.0,7.228070175438597,608.0,2015
56548,760.0,47.7,44453.0,24080.0,104.0,13.68421052631579,683.0,2015
56549,4412.0,37.2,69712.0,31007.0,187.0,4.238440616500453,778.0,2015
56550,463.0,38.1,51563.0,24837.0,57.0,12.311015118790497,479.0,2015
56551,2187.0,50.7,42500.0,23076.0,368.0,16.826703246456333,566.0,2015
56552,384.0,42.1,60938.0,33664.0,18.0,4.6875,500.0,2015
56553,271.0,47.5,57188.0,32871.0,10.0,3.690036900369004,-666666666.0,2015
56554,2643.0,44.6,61453.0,30104.0,162.0,6.129398410896708,594.0,2015
56556,994.0,50.4,38375.0,26263.0,158.0,15.895372233400403,625.0,2015
56557,2712.0,38.9,40441.0,20913.0,650.0,23.967551622418878,515.0,2015
56560,42361.0,29.9,55299.0,24791.0,5854.0,13.819314935908029,729.0,2015
56565,66.0,50.0,70000.0,27489.0,9.0,13.636363636363637,-666666666.0,2015
56566,604.0,22.4,30250.0,12345.0,302.0,50.0,323.0,2015
56567,3436.0,39.1,48239.0,23778.0,341.0,9.924330616996508,579.0,2015
56568,146.0,49.7,43750.0,29551.0,36.0,24.65753424657534,-666666666.0,2015
56569,1384.0,34.6,35952.0,20580.0,351.0,25.36127167630058,360.0,2015
56570,1170.0,50.0,51071.0,24190.0,110.0,9.401709401709402,881.0,2015
56571,1642.0,54.2,50074.0,30860.0,172.0,10.475030450669914,867.0,2015
56572,5312.0,49.5,51438.0,26964.0,762.0,14.34487951807229,590.0,2015
56573,6344.0,45.5,60948.0,31054.0,460.0,7.250945775535939,720.0,2015
56574,254.0,43.8,67000.0,27058.0,11.0,4.330708661417323,-666666666.0,2015
56575,702.0,47.6,36339.0,23074.0,207.0,29.487179487179485,530.0,2015
56576,712.0,51.5,50156.0,27991.0,134.0,18.820224719101123,719.0,2015
56577,12.0,63.4,-666666666.0,59333.0,0.0,0.0,-666666666.0,2015
56578,733.0,52.7,61731.0,29348.0,28.0,3.819918144611187,,2015
56579,1038.0,50.1,53750.0,26639.0,60.0,5.780346820809249,667.0,2015
56580,1271.0,37.3,73625.0,29986.0,67.0,5.271439811172305,650.0,2015
56581,301.0,43.5,40625.0,20706.0,40.0,13.289036544850498,610.0,2015
56583,116.0,47.5,58750.0,47770.0,13.0,11.206896551724139,-666666666.0,2015
56584,1511.0,46.9,47266.0,22347.0,232.0,15.354070152217075,636.0,2015
56585,1109.0,44.5,53750.0,27442.0,87.0,7.8449053201082055,694.0,2015
56586,1832.0,50.6,59844.0,30574.0,107.0,5.8406113537117905,675.0,2015
56587,1297.0,52.0,51250.0,29993.0,92.0,7.093292212798766,627.0,2015
56588,574.0,57.4,47679.0,27690.0,86.0,14.982578397212544,525.0,2015
56589,2203.0,37.6,42448.0,22200.0,409.0,18.565592374035408,632.0,2015
56590,344.0,53.5,56875.0,36986.0,21.0,6.104651162790698,725.0,2015
56591,162.0,31.0,26875.0,12773.0,60.0,37.03703703703704,300.0,2015
56592,512.0,37.9,42396.0,21509.0,43.0,8.3984375,605.0,2015
56593,27.0,12.4,48750.0,13330.0,10.0,37.03703703703704,-666666666.0,2015
56594,424.0,46.4,65833.0,35672.0,19.0,4.481132075471698,550.0,2015
56601,33548.0,34.3,48075.0,24800.0,4684.0,13.96208417789436,691.0,2015
56621,4670.0,40.9,41066.0,22060.0,958.0,20.51391862955032,605.0,2015
56623,2684.0,49.5,40064.0,21709.0,296.0,11.028315946348734,637.0,2015
56626,361.0,27.3,26667.0,13214.0,95.0,26.31578947368421,718.0,2015
56627,265.0,57.4,28333.0,20973.0,35.0,13.20754716981132,405.0,2015
56628,1534.0,60.0,40288.0,28573.0,196.0,12.777053455019557,742.0,2015
56629,177.0,56.2,68542.0,30444.0,3.0,1.694915254237288,-666666666.0,2015
56630,1998.0,42.8,42440.0,18853.0,352.0,17.61761761761762,554.0,2015
56633,4229.0,35.3,37971.0,17599.0,1215.0,28.73019626389217,499.0,2015
56634,1641.0,41.6,45284.0,23273.0,209.0,12.736136502132846,476.0,2015
56636,4872.0,45.5,42642.0,23191.0,750.0,15.394088669950738,548.0,2015
56637,254.0,40.8,49375.0,22653.0,28.0,11.023622047244094,775.0,2015
56639,442.0,51.0,34844.0,21124.0,74.0,16.742081447963802,817.0,2015
56641,286.0,50.2,43750.0,20852.0,47.0,16.433566433566433,,2015
56644,850.0,50.6,41250.0,24330.0,121.0,14.235294117647058,341.0,2015
56646,389.0,42.8,43750.0,23768.0,60.0,15.424164524421593,525.0,2015
56647,803.0,52.1,53250.0,26038.0,81.0,10.08717310087173,775.0,2015
56649,9861.0,45.7,44101.0,26542.0,1485.0,15.059324612108306,548.0,2015
56650,689.0,51.0,40500.0,23498.0,130.0,18.867924528301888,334.0,2015
56651,530.0,44.0,42500.0,22562.0,119.0,22.452830188679247,675.0,2015
56652,491.0,43.8,50833.0,23956.0,45.0,9.164969450101832,744.0,2015
56653,1272.0,52.6,41927.0,23161.0,111.0,8.726415094339623,704.0,2015
56654,124.0,52.4,29432.0,21975.0,29.0,23.387096774193548,938.0,2015
56655,1557.0,58.5,43929.0,24987.0,280.0,17.98330122029544,415.0,2015
56657,266.0,62.8,47763.0,26752.0,22.0,8.270676691729323,-666666666.0,2015
56658,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2015
56659,59.0,41.8,55625.0,30998.0,4.0,6.779661016949152,-666666666.0,2015
56660,255.0,47.7,40341.0,23238.0,19.0,7.450980392156863,1563.0,2015
56661,989.0,44.0,40294.0,20214.0,219.0,22.143579373104146,538.0,2015
56662,535.0,62.9,45278.0,29405.0,73.0,13.644859813084112,625.0,2015
56663,184.0,51.1,37500.0,18453.0,14.0,7.608695652173913,-666666666.0,2015
56666,999.0,26.0,16576.0,8071.0,661.0,66.16616616616616,513.0,2015
56667,705.0,36.9,50625.0,22209.0,121.0,17.163120567375888,,2015
56668,149.0,74.8,51875.0,28448.0,8.0,5.369127516778524,-666666666.0,2015
56669,309.0,63.0,34464.0,21544.0,47.0,15.210355987055015,1150.0,2015
56670,1757.0,21.3,36513.0,10994.0,729.0,41.4911781445646,530.0,2015
56671,3159.0,23.7,34784.0,12320.0,880.0,27.856916745805634,597.0,2015
56672,1997.0,52.9,39706.0,24432.0,387.0,19.379068602904358,543.0,2015
56673,674.0,52.3,53750.0,28636.0,13.0,1.9287833827893175,,2015
56676,1631.0,46.7,49632.0,27427.0,228.0,13.979153893316983,538.0,2015
56678,1208.0,45.2,45300.0,24433.0,174.0,14.403973509933774,658.0,2015
56680,141.0,60.5,35000.0,28372.0,15.0,10.638297872340425,-666666666.0,2015
56681,283.0,49.9,43750.0,27408.0,69.0,24.381625441696112,625.0,2015
56683,733.0,43.2,60577.0,27202.0,77.0,10.504774897680765,,2015
56684,329.0,34.1,34844.0,20401.0,73.0,22.188449848024316,392.0,2015
56685,98.0,60.0,55000.0,30826.0,22.0,22.448979591836736,-666666666.0,2015
56686,1071.0,47.0,53859.0,23780.0,58.0,5.415499533146592,-666666666.0,2015
56687,71.0,30.8,59375.0,19799.0,6.0,8.450704225352112,-666666666.0,2015
56688,127.0,62.5,35250.0,26557.0,4.0,3.1496062992125986,-666666666.0,2015
56701,12837.0,38.9,47304.0,25718.0,1105.0,8.607930201760537,604.0,2015
56710,619.0,31.5,49375.0,26211.0,50.0,8.077544426494345,526.0,2015
56711,22.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2015
56713,895.0,49.1,53333.0,29808.0,85.0,9.497206703910615,455.0,2015
56714,1124.0,43.1,47500.0,23834.0,135.0,12.01067615658363,513.0,2015
56715,331.0,47.2,46111.0,33869.0,44.0,13.293051359516616,247.0,2015
56716,9389.0,37.0,52714.0,26218.0,1486.0,15.827031632761743,575.0,2015
56721,10071.0,35.1,58045.0,27453.0,968.0,9.611756528646609,699.0,2015
56722,379.0,46.2,58958.0,34051.0,21.0,5.54089709762533,726.0,2015
56723,983.0,37.1,72589.0,34473.0,68.0,6.917599186164802,573.0,2015
56724,151.0,48.1,40000.0,26634.0,14.0,9.271523178807946,-666666666.0,2015
56725,997.0,42.4,52206.0,25276.0,105.0,10.531594784353059,618.0,2015
56726,1765.0,39.1,57045.0,28461.0,160.0,9.06515580736544,558.0,2015
56727,719.0,45.0,50972.0,27212.0,93.0,12.934631432545201,578.0,2015
56728,1411.0,49.0,65682.0,35651.0,142.0,10.063784549964565,517.0,2015
56729,120.0,52.5,41667.0,22931.0,11.0,9.166666666666666,-666666666.0,2015
56731,78.0,47.4,47500.0,28918.0,0.0,0.0,625.0,2015
56732,1099.0,45.6,40089.0,24671.0,168.0,15.286624203821656,476.0,2015
56733,451.0,42.6,66389.0,35134.0,16.0,3.5476718403547673,610.0,2015
56734,483.0,49.3,42159.0,24245.0,63.0,13.043478260869565,558.0,2015
56735,774.0,47.1,49821.0,28513.0,65.0,8.397932816537468,500.0,2015
56736,1034.0,54.6,53264.0,29658.0,90.0,8.704061895551257,496.0,2015
56737,820.0,49.0,47750.0,26150.0,63.0,7.682926829268292,429.0,2015
56738,1428.0,35.5,59519.0,25778.0,90.0,6.302521008403361,548.0,2015
56741,19.0,-666666666.0,-666666666.0,,19.0,100.0,-666666666.0,2015
56742,887.0,42.1,44265.0,23064.0,102.0,11.499436302142051,550.0,2015
56744,506.0,46.6,64375.0,34660.0,23.0,4.545454545454546,663.0,2015
56748,804.0,36.6,51042.0,22289.0,89.0,11.069651741293532,633.0,2015
56750,2371.0,43.8,57368.0,26467.0,210.0,8.857022353437369,456.0,2015
56751,5563.0,42.3,56682.0,27635.0,556.0,9.994607226316736,652.0,2015
56754,536.0,42.1,53889.0,26113.0,83.0,15.485074626865671,740.0,2015
56755,78.0,60.6,51875.0,40413.0,5.0,6.410256410256411,-666666666.0,2015
56756,643.0,44.0,54375.0,25136.0,62.0,9.64230171073095,1000.0,2015
56757,1038.0,42.9,53750.0,30740.0,65.0,6.262042389210019,467.0,2015
56758,422.0,47.5,44583.0,23294.0,44.0,10.42654028436019,,2015
56759,296.0,51.5,57813.0,28176.0,22.0,7.4324324324324325,,2015
56760,392.0,36.6,51667.0,26948.0,42.0,10.714285714285714,807.0,2015
56761,433.0,44.8,52143.0,26748.0,24.0,5.542725173210162,775.0,2015
56762,2488.0,44.6,58409.0,27826.0,185.0,7.435691318327974,581.0,2015
56763,5403.0,36.3,48556.0,25097.0,674.0,12.474551175272996,654.0,2015
57001,1725.0,44.3,50000.0,24961.0,123.0,7.130434782608695,508.0,2015
57002,978.0,31.1,62500.0,28933.0,65.0,6.6462167689161555,565.0,2015
57003,2127.0,34.1,76467.0,29637.0,175.0,8.227550540667607,721.0,2015
57004,3406.0,39.8,58800.0,27755.0,101.0,2.965355255431591,579.0,2015
57005,11285.0,34.9,75464.0,30125.0,659.0,5.839610101905184,826.0,2015
