Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Gross Rents,Year
42701,48299.0,38.5,47822.0,26056.0,7445.0,15.41439781361933,687.0,2013
42712,1572.0,43.4,32225.0,18084.0,333.0,21.18320610687023,804.0,2013
42713,1318.0,41.2,35192.0,16992.0,188.0,14.264036418816389,507.0,2013
42715,359.0,56.1,31979.0,16040.0,159.0,44.289693593314766,-666666666.0,2013
42716,1890.0,37.5,39018.0,16945.0,316.0,16.719576719576718,475.0,2013
42717,6711.0,43.4,30985.0,16875.0,1565.0,23.319922515273433,450.0,2013
42718,23950.0,40.3,36873.0,18756.0,4846.0,20.23382045929019,550.0,2013
42721,4119.0,38.6,29400.0,16843.0,1080.0,26.219956300072834,463.0,2013
42722,634.0,44.9,41302.0,16779.0,145.0,22.870662460567825,-666666666.0,2013
42724,4591.0,39.0,57565.0,27027.0,353.0,7.688956654323677,512.0,2013
42726,4796.0,41.1,32340.0,19394.0,834.0,17.389491242702253,481.0,2013
42728,15973.0,39.3,31981.0,17128.0,2754.0,17.241595191886308,450.0,2013
42729,1548.0,43.2,35195.0,16513.0,234.0,15.116279069767442,678.0,2013
42731,153.0,68.2,34773.0,52349.0,45.0,29.41176470588235,-666666666.0,2013
42732,1964.0,43.9,42188.0,18490.0,179.0,9.114052953156822,-666666666.0,2013
42733,1604.0,39.7,42545.0,19036.0,481.0,29.987531172069826,562.0,2013
42740,1833.0,47.3,57692.0,23509.0,211.0,11.511183851609383,531.0,2013
42741,591.0,44.7,39583.0,19224.0,187.0,31.64128595600677,-666666666.0,2013
42743,9069.0,43.7,33784.0,18609.0,1923.0,21.204101885544162,502.0,2013
42746,2284.0,43.6,40016.0,17413.0,683.0,29.90367775831874,606.0,2013
42748,8147.0,42.8,37573.0,20315.0,1209.0,14.839818338038542,534.0,2013
42749,5148.0,37.8,32284.0,18621.0,1537.0,29.856254856254857,524.0,2013
42753,694.0,32.5,38350.0,15450.0,109.0,15.706051873198847,-666666666.0,2013
42754,15476.0,38.3,31861.0,19096.0,3707.0,23.953217885758594,525.0,2013
42757,2850.0,46.5,45160.0,24304.0,393.0,13.789473684210526,675.0,2013
42758,120.0,26.8,85500.0,25546.0,22.0,18.333333333333332,-666666666.0,2013
42762,531.0,42.3,30500.0,15664.0,98.0,18.455743879472692,-666666666.0,2013
42764,462.0,55.7,50761.0,17778.0,33.0,7.142857142857143,818.0,2013
42765,6032.0,40.2,26807.0,15111.0,1562.0,25.895225464190982,409.0,2013
42776,2939.0,26.7,40557.0,16007.0,958.0,32.59612112963593,641.0,2013
42782,1073.0,43.0,26776.0,13200.0,270.0,25.16309412861137,-666666666.0,2013
42784,2913.0,37.1,35000.0,16734.0,1099.0,37.727428767593544,563.0,2013
42788,366.0,40.0,50688.0,30012.0,0.0,0.0,-666666666.0,2013
43001,2295.0,46.2,76806.0,34306.0,55.0,2.396514161220044,850.0,2013
43002,2184.0,32.9,85338.0,46269.0,149.0,6.822344322344322,1595.0,2013
43003,2591.0,38.3,51189.0,21206.0,617.0,23.813199536858356,638.0,2013
43004,24350.0,32.8,71060.0,34318.0,2531.0,10.394250513347023,872.0,2013
43005,178.0,44.7,19946.0,13975.0,57.0,32.02247191011236,922.0,2013
43006,566.0,33.4,36932.0,16199.0,149.0,26.325088339222614,739.0,2013
43008,2456.0,38.0,27663.0,15995.0,743.0,30.252442996742673,614.0,2013
43009,2188.0,39.5,66136.0,23253.0,131.0,5.987202925045704,871.0,2013
43010,363.0,27.2,31827.0,13455.0,148.0,40.77134986225895,646.0,2013
43011,7447.0,39.3,67312.0,28675.0,711.0,9.547468779374245,697.0,2013
43013,863.0,45.6,74792.0,46360.0,26.0,3.0127462340672073,712.0,2013
43014,3790.0,32.9,44700.0,19385.0,347.0,9.155672823218998,543.0,2013
43015,49491.0,36.3,63130.0,30625.0,3524.0,7.120486553110666,814.0,2013
43016,34316.0,34.4,86446.0,43821.0,1232.0,3.5901620235458678,1053.0,2013
43017,38568.0,37.1,94704.0,49122.0,2302.0,5.968678697365692,1020.0,2013
43019,9156.0,37.0,60690.0,24673.0,1321.0,14.427697684578419,708.0,2013
43021,10615.0,40.3,118929.0,41434.0,138.0,1.3000471031559115,1054.0,2013
43022,4196.0,22.5,63792.0,20001.0,217.0,5.171591992373689,622.0,2013
43023,12710.0,36.6,93932.0,35558.0,286.0,2.250196695515342,859.0,2013
43025,5817.0,47.0,52058.0,29032.0,530.0,9.111225717723913,637.0,2013
43026,58097.0,34.3,76813.0,33049.0,5062.0,8.713014441365303,857.0,2013
43028,7686.0,40.5,58581.0,28033.0,773.0,10.057246942492844,950.0,2013
43029,509.0,34.1,33056.0,19391.0,24.0,4.715127701375246,671.0,2013
43030,180.0,54.0,-666666666.0,27844.0,0.0,0.0,-666666666.0,2013
43031,12447.0,38.9,72934.0,29791.0,545.0,4.378565116092231,739.0,2013
43032,118.0,51.5,24013.0,14861.0,50.0,42.3728813559322,-666666666.0,2013
43033,405.0,41.9,53929.0,21781.0,94.0,23.209876543209877,827.0,2013
43035,25705.0,33.0,101295.0,37674.0,1523.0,5.92491733125851,867.0,2013
43036,313.0,32.4,36471.0,16093.0,78.0,24.920127795527158,606.0,2013
43037,377.0,49.5,31250.0,18480.0,88.0,23.342175066312997,527.0,2013
43040,32066.0,36.3,61164.0,25839.0,2605.0,8.123869519116822,833.0,2013
43044,5035.0,42.4,53456.0,26769.0,592.0,11.75769612711023,765.0,2013
43045,1790.0,41.4,65139.0,25847.0,102.0,5.698324022346369,958.0,2013
43046,3345.0,47.6,51294.0,29854.0,359.0,10.732436472346786,843.0,2013
43050,28612.0,41.9,42576.0,23495.0,4673.0,16.3323081224661,669.0,2013
43054,20873.0,34.4,103491.0,57616.0,816.0,3.9093565850620418,1138.0,2013
43055,60396.0,38.6,41981.0,22534.0,10990.0,18.196569309225776,676.0,2013
43056,16911.0,40.5,48504.0,26924.0,1840.0,10.880491987463781,805.0,2013
43060,2456.0,38.9,54917.0,30317.0,150.0,6.107491856677524,627.0,2013
43061,3781.0,43.6,76094.0,36804.0,182.0,4.813541391166358,980.0,2013
43062,27354.0,38.2,69257.0,29700.0,2112.0,7.720991445492433,941.0,2013
43064,12987.0,39.6,72665.0,31743.0,891.0,6.860706860706861,621.0,2013
43065,40008.0,36.2,110031.0,47078.0,1145.0,2.8619276144771044,901.0,2013
43066,1346.0,49.1,90089.0,35738.0,111.0,8.246656760772659,1548.0,2013
43067,1139.0,41.2,89118.0,29509.0,37.0,3.2484635645302897,-666666666.0,2013
43068,52605.0,34.9,54176.0,26874.0,6769.0,12.867598137059215,811.0,2013
43070,109.0,78.1,63000.0,25338.0,0.0,0.0,-666666666.0,2013
43071,2363.0,41.5,48750.0,19121.0,304.0,12.865002115954296,950.0,2013
43072,5922.0,40.3,54679.0,22158.0,707.0,11.93853427895981,714.0,2013
43074,12107.0,42.2,72243.0,30954.0,731.0,6.037829354918642,981.0,2013
43076,9316.0,48.7,50440.0,26502.0,831.0,8.920137398024904,852.0,2013
43077,264.0,31.8,55417.0,18658.0,49.0,18.560606060606062,1034.0,2013
43078,20937.0,41.3,44259.0,23172.0,3234.0,15.446339017051153,689.0,2013
43080,5947.0,39.1,55036.0,23657.0,785.0,13.199932739196234,588.0,2013
43081,56325.0,36.1,68306.0,33759.0,3730.0,6.6222814025743455,957.0,2013
43082,30353.0,41.0,110137.0,47726.0,902.0,2.971699667248707,1241.0,2013
43084,854.0,42.0,43875.0,22625.0,61.0,7.142857142857143,1010.0,2013
43085,23107.0,37.4,77156.0,41100.0,783.0,3.388583546111568,936.0,2013
43101,385.0,32.8,30921.0,12942.0,128.0,33.246753246753244,566.0,2013
43102,4606.0,35.3,58391.0,22043.0,417.0,9.053408597481546,762.0,2013
43103,11440.0,34.0,56566.0,24165.0,1724.0,15.06993006993007,709.0,2013
43105,8518.0,38.9,69216.0,28703.0,970.0,11.387649683024184,819.0,2013
43106,1651.0,32.7,44167.0,16809.0,398.0,24.106602059357964,700.0,2013
43107,3400.0,45.1,56725.0,22402.0,390.0,11.470588235294118,703.0,2013
43109,143.0,52.3,16936.0,22242.0,3.0,2.097902097902098,860.0,2013
43110,33926.0,34.7,60809.0,27869.0,3281.0,9.67104875316866,860.0,2013
43111,161.0,22.8,28148.0,14013.0,42.0,26.08695652173913,-666666666.0,2013
43112,4310.0,43.7,72461.0,29217.0,111.0,2.5754060324825985,738.0,2013
43113,23401.0,42.2,47336.0,24110.0,3276.0,13.999401734968592,729.0,2013
43115,1513.0,32.9,47100.0,19788.0,468.0,30.931923331130204,703.0,2013
43116,1263.0,32.4,91250.0,30951.0,26.0,2.058590657165479,1048.0,2013
43117,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
43119,27892.0,32.3,56506.0,24629.0,2815.0,10.092499641474259,770.0,2013
43123,58964.0,38.5,60863.0,28313.0,6242.0,10.586120344617054,854.0,2013
43125,12088.0,39.0,54850.0,28287.0,1144.0,9.463931171409662,778.0,2013
43126,388.0,33.4,37917.0,20724.0,122.0,31.443298969072163,850.0,2013
43127,83.0,49.8,23750.0,22757.0,33.0,39.75903614457831,-666666666.0,2013
43128,2306.0,37.7,39808.0,19228.0,517.0,22.419774501300953,579.0,2013
43130,59486.0,39.4,43234.0,22623.0,10025.0,16.85270483811317,718.0,2013
43135,4242.0,38.0,38710.0,17788.0,1029.0,24.257425742574256,575.0,2013
43136,635.0,34.7,52083.0,21441.0,61.0,9.606299212598426,805.0,2013
43137,1873.0,46.4,48530.0,24998.0,185.0,9.877202349172451,950.0,2013
43138,18797.0,41.3,39735.0,21079.0,3148.0,16.74735330105868,580.0,2013
43140,24114.0,38.7,54462.0,21393.0,2330.0,9.662436758729369,763.0,2013
43142,177.0,30.3,32500.0,13958.0,76.0,42.93785310734463,905.0,2013
43143,5473.0,42.9,51651.0,24850.0,577.0,10.54266398684451,639.0,2013
43144,462.0,44.0,45250.0,18504.0,70.0,15.151515151515152,714.0,2013
43145,1461.0,49.6,55556.0,29128.0,147.0,10.061601642710473,642.0,2013
43146,13080.0,38.2,71917.0,23412.0,641.0,4.900611620795107,994.0,2013
43147,39513.0,39.0,86510.0,34144.0,1647.0,4.168248424569129,961.0,2013
43148,2245.0,31.0,46071.0,19070.0,461.0,20.534521158129177,762.0,2013
43149,3234.0,37.7,56458.0,22199.0,313.0,9.678416821273965,622.0,2013
43150,2700.0,32.5,54219.0,21731.0,325.0,12.037037037037036,465.0,2013
43151,304.0,28.5,59583.0,18033.0,58.0,19.07894736842105,925.0,2013
43152,883.0,35.9,25833.0,15196.0,253.0,28.652321630804078,560.0,2013
43153,969.0,36.4,52614.0,18386.0,152.0,15.686274509803921,675.0,2013
43154,3230.0,34.3,51277.0,24109.0,357.0,11.052631578947368,748.0,2013
43155,2174.0,47.9,58207.0,25103.0,302.0,13.891444342226311,683.0,2013
43156,235.0,37.5,31250.0,15736.0,57.0,24.25531914893617,495.0,2013
43157,606.0,32.6,27614.0,13239.0,196.0,32.34323432343234,825.0,2013
43158,312.0,51.2,53125.0,19190.0,51.0,16.346153846153847,-666666666.0,2013
43160,22281.0,41.0,35968.0,20722.0,4459.0,20.012566760917373,702.0,2013
43162,6904.0,42.4,55965.0,27564.0,587.0,8.502317497103128,833.0,2013
43164,2477.0,34.5,51292.0,21525.0,312.0,12.595882115462253,817.0,2013
43201,29389.0,22.4,21086.0,15825.0,16273.0,55.371057198271465,801.0,2013
43202,20340.0,27.6,40904.0,26199.0,4701.0,23.112094395280234,798.0,2013
43203,7297.0,32.3,18763.0,12932.0,3486.0,47.77305742085789,563.0,2013
43204,40262.0,32.8,40815.0,20817.0,11251.0,27.944463762356566,875.0,2013
43205,12434.0,34.8,24779.0,17684.0,4957.0,39.866495094096834,636.0,2013
43206,22723.0,35.5,40720.0,30821.0,6255.0,27.527175108920478,816.0,2013
43207,46253.0,37.3,39348.0,18652.0,10766.0,23.276328021966144,794.0,2013
43209,28232.0,37.6,54653.0,36338.0,4372.0,15.485973363559081,793.0,2013
43210,10860.0,19.3,17137.0,3393.0,240.0,2.2099447513812156,711.0,2013
43211,21997.0,29.7,21908.0,11443.0,10265.0,46.66545438014275,756.0,2013
43212,18266.0,30.7,51585.0,39152.0,2608.0,14.277893353772036,810.0,2013
43213,31510.0,35.9,34521.0,22237.0,7124.0,22.608695652173914,765.0,2013
43214,26441.0,41.2,60547.0,36470.0,3297.0,12.469271207594266,775.0,2013
43215,12410.0,30.8,44985.0,43646.0,3077.0,24.794520547945204,791.0,2013
43217,2593.0,22.8,30556.0,10691.0,795.0,30.65946779791747,854.0,2013
43219,28137.0,31.5,34267.0,17684.0,8483.0,30.148914241034937,760.0,2013
43220,25362.0,37.0,58199.0,42755.0,2718.0,10.716820440028389,845.0,2013
43221,33315.0,36.4,81343.0,43434.0,2349.0,7.05087798289059,1008.0,2013
43222,4597.0,26.9,20989.0,10764.0,2296.0,49.945616706547746,707.0,2013
43223,25786.0,33.8,31143.0,14346.0,7931.0,30.75699992243853,722.0,2013
43224,36772.0,34.4,33598.0,18175.0,10240.0,27.84727510062004,679.0,2013
43227,22350.0,37.3,35995.0,17997.0,5802.0,25.959731543624162,799.0,2013
43228,52522.0,30.9,39894.0,20660.0,13789.0,26.25376032900499,745.0,2013
43229,47084.0,34.2,37518.0,20696.0,10988.0,23.337014697137032,742.0,2013
43230,52819.0,36.4,65785.0,34721.0,3004.0,5.687347356065052,956.0,2013
43231,18998.0,33.1,44962.0,22922.0,3279.0,17.25971154858406,824.0,2013
43232,42762.0,33.5,37971.0,18910.0,9751.0,22.802955895421167,733.0,2013
43235,40709.0,35.9,64666.0,36396.0,3191.0,7.838561497457564,935.0,2013
43240,3730.0,31.9,65236.0,34056.0,190.0,5.093833780160858,995.0,2013
43302,54800.0,40.2,39591.0,19377.0,10267.0,18.735401459854014,692.0,2013
43310,3516.0,38.5,54552.0,22369.0,749.0,21.302616609783847,655.0,2013
43311,19361.0,38.5,46706.0,23146.0,3582.0,18.501110479830587,720.0,2013
43314,3093.0,37.0,59605.0,26028.0,169.0,5.4639508567733595,758.0,2013
43315,7166.0,42.4,51624.0,22553.0,889.0,12.405805191180574,685.0,2013
43316,5951.0,40.4,40528.0,21038.0,461.0,7.7465972105528484,586.0,2013
43317,188.0,32.8,40769.0,16089.0,40.0,21.27659574468085,-666666666.0,2013
43318,4294.0,29.3,42277.0,17824.0,1001.0,23.311597578015835,638.0,2013
43319,850.0,43.8,68550.0,30869.0,13.0,1.5294117647058822,-666666666.0,2013
43320,1572.0,39.7,59688.0,22552.0,87.0,5.534351145038168,671.0,2013
43321,257.0,36.5,36591.0,16176.0,49.0,19.06614785992218,850.0,2013
43322,383.0,41.3,41125.0,19513.0,24.0,6.266318537859008,672.0,2013
43323,782.0,37.1,53162.0,18636.0,151.0,19.309462915601024,718.0,2013
43324,2297.0,51.4,58438.0,28655.0,148.0,6.443186765346104,942.0,2013
43326,13399.0,39.6,39402.0,20389.0,2142.0,15.98626763191283,597.0,2013
43330,98.0,34.4,35833.0,26020.0,0.0,0.0,525.0,2013
43331,4479.0,53.9,36729.0,22214.0,561.0,12.525117213663764,717.0,2013
43332,1638.0,46.0,39423.0,23274.0,145.0,8.852258852258853,821.0,2013
43333,897.0,43.7,44063.0,24870.0,203.0,22.630992196209586,-666666666.0,2013
43334,6457.0,44.0,52593.0,23237.0,554.0,8.579835837076041,599.0,2013
43336,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
43337,1363.0,43.1,56875.0,23619.0,43.0,3.1548055759354368,700.0,2013
43338,10368.0,40.3,47999.0,21678.0,1572.0,15.162037037037036,553.0,2013
43340,2164.0,27.2,52727.0,16223.0,714.0,32.99445471349353,763.0,2013
43341,1113.0,39.0,58674.0,31211.0,245.0,22.0125786163522,743.0,2013
43342,3171.0,38.6,66853.0,26249.0,137.0,4.320403658152003,837.0,2013
43343,1551.0,26.5,38772.0,16166.0,235.0,15.151515151515152,533.0,2013
43344,5484.0,35.1,50739.0,24150.0,585.0,10.667396061269146,639.0,2013
43345,863.0,47.1,39107.0,19900.0,171.0,19.81460023174971,846.0,2013
43347,1484.0,35.0,54397.0,22198.0,128.0,8.625336927223719,639.0,2013
43348,1949.0,39.2,32609.0,17690.0,449.0,23.037455105182143,566.0,2013
43351,10691.0,42.8,41850.0,22940.0,1461.0,13.665700121597606,596.0,2013
43356,994.0,46.9,53904.0,34540.0,118.0,11.87122736418511,688.0,2013
43357,4577.0,39.6,58692.0,25998.0,163.0,3.5612846842910204,535.0,2013
43358,3125.0,34.2,51995.0,20580.0,418.0,13.376,778.0,2013
43359,719.0,44.6,62549.0,24342.0,70.0,9.735744089012517,573.0,2013
43360,1469.0,35.2,56250.0,24952.0,118.0,8.032675289312458,772.0,2013
43402,32020.0,28.8,39315.0,24729.0,8730.0,27.26420986883198,644.0,2013
43403,5842.0,19.4,-666666666.0,2812.0,0.0,0.0,-666666666.0,2013
43406,1745.0,36.0,47434.0,19589.0,260.0,14.899713467048711,742.0,2013
43407,881.0,41.8,51734.0,19419.0,51.0,5.788876276958002,-666666666.0,2013
43408,290.0,35.0,36250.0,16971.0,83.0,28.620689655172413,886.0,2013
43410,10410.0,40.1,48679.0,24672.0,1408.0,13.525456292026897,615.0,2013
43412,4304.0,42.6,64013.0,30401.0,347.0,8.062267657992566,804.0,2013
43413,1408.0,41.7,63250.0,21102.0,100.0,7.1022727272727275,894.0,2013
43416,3005.0,40.8,51250.0,22932.0,295.0,9.816971713810316,600.0,2013
43420,30461.0,41.5,44250.0,22230.0,4798.0,15.751288532878107,606.0,2013
43430,4828.0,43.5,64783.0,29419.0,442.0,9.154929577464788,720.0,2013
43431,4517.0,39.7,42981.0,20650.0,513.0,11.357095417312376,657.0,2013
43432,1350.0,45.8,71593.0,27676.0,0.0,0.0,-666666666.0,2013
43433,96.0,22.6,-666666666.0,7668.0,0.0,0.0,-666666666.0,2013
43434,250.0,30.0,36250.0,12001.0,104.0,41.6,-666666666.0,2013
43435,1264.0,39.7,52227.0,25576.0,107.0,8.465189873417721,529.0,2013
43437,473.0,32.2,39688.0,16829.0,88.0,18.6046511627907,727.0,2013
43438,177.0,60.2,50625.0,51033.0,8.0,4.519774011299435,-666666666.0,2013
43439,90.0,64.4,23482.0,10586.0,71.0,78.88888888888889,-666666666.0,2013
43440,4897.0,57.6,53490.0,36255.0,369.0,7.535225648356136,747.0,2013
43442,1153.0,41.5,43950.0,20743.0,233.0,20.208152645273202,605.0,2013
43443,1801.0,37.5,59330.0,27089.0,141.0,7.8289838978345365,692.0,2013
43445,1171.0,41.8,49811.0,23143.0,180.0,15.371477369769428,-666666666.0,2013
43446,135.0,66.2,61250.0,54827.0,0.0,0.0,-666666666.0,2013
43447,3466.0,40.4,53480.0,26210.0,225.0,6.491633006347374,750.0,2013
43449,8584.0,44.7,51891.0,25536.0,646.0,7.525629077353215,743.0,2013
43450,3827.0,42.9,56591.0,25588.0,435.0,11.366605696367913,1018.0,2013
43451,1001.0,38.4,55313.0,26741.0,112.0,11.188811188811188,799.0,2013
43452,13659.0,46.1,48135.0,27572.0,2128.0,15.57947141079142,689.0,2013
43456,536.0,54.9,47344.0,38389.0,34.0,6.343283582089552,532.0,2013
43457,1343.0,42.9,46518.0,20190.0,240.0,17.870439314966493,763.0,2013
43458,312.0,44.0,47500.0,22847.0,35.0,11.217948717948717,853.0,2013
43460,6334.0,39.2,49888.0,26882.0,505.0,7.972844963688033,669.0,2013
43462,1075.0,45.1,49414.0,26875.0,71.0,6.604651162790698,872.0,2013
43463,16.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2013
43464,1464.0,44.3,52838.0,23999.0,161.0,10.997267759562842,740.0,2013
43465,5267.0,40.8,45549.0,23294.0,779.0,14.79020315169926,689.0,2013
43466,2381.0,34.2,63975.0,25211.0,329.0,13.817723645527089,755.0,2013
43467,104.0,31.1,26932.0,20797.0,28.0,26.923076923076923,-666666666.0,2013
43468,403.0,52.7,70781.0,23064.0,44.0,10.918114143920596,-666666666.0,2013
43469,3043.0,39.7,53988.0,27681.0,321.0,10.548800525796912,655.0,2013
43501,712.0,45.0,51053.0,20523.0,178.0,25.0,596.0,2013
43502,6765.0,38.5,50997.0,26416.0,750.0,11.086474501108647,631.0,2013
43504,1345.0,48.4,69263.0,31441.0,65.0,4.83271375464684,1036.0,2013
43505,61.0,42.1,37083.0,24221.0,4.0,6.557377049180328,500.0,2013
43506,14604.0,42.5,43868.0,22785.0,2073.0,14.194741166803615,633.0,2013
43511,757.0,46.9,53056.0,29064.0,53.0,7.001321003963012,858.0,2013
43512,28349.0,39.6,48614.0,23512.0,3928.0,13.855867931849447,643.0,2013
43515,8213.0,39.0,52026.0,25296.0,830.0,10.105929623767198,630.0,2013
43516,2938.0,36.2,48966.0,21586.0,412.0,14.023144996596324,732.0,2013
43517,3755.0,42.2,51250.0,25428.0,352.0,9.374167776298268,617.0,2013
43518,2831.0,41.0,43092.0,19897.0,450.0,15.895443306252208,693.0,2013
43519,89.0,62.1,29688.0,21134.0,0.0,0.0,-666666666.0,2013
43521,2786.0,47.5,41757.0,22663.0,465.0,16.69059583632448,536.0,2013
43522,3000.0,42.5,58854.0,28339.0,403.0,13.433333333333334,655.0,2013
43523,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
43524,1207.0,46.6,59444.0,21751.0,164.0,13.587406793703396,652.0,2013
43525,1179.0,30.7,61786.0,26579.0,35.0,2.9686174724342664,800.0,2013
43526,5598.0,35.3,41168.0,18710.0,746.0,13.326187924258663,606.0,2013
43527,2219.0,41.3,53409.0,22685.0,170.0,7.661108607480847,750.0,2013
43528,16076.0,40.1,56861.0,33613.0,2314.0,14.394127892510575,760.0,2013
43529,250.0,34.2,48750.0,15858.0,32.0,12.8,675.0,2013
43531,134.0,55.2,23563.0,11684.0,68.0,50.74626865671642,-666666666.0,2013
43532,4295.0,34.5,49274.0,20432.0,581.0,13.527357392316647,732.0,2013
43533,1475.0,39.4,51875.0,22567.0,68.0,4.610169491525424,867.0,2013
43534,1822.0,38.3,41250.0,18617.0,202.0,11.086717892425906,781.0,2013
43535,712.0,39.2,42330.0,21031.0,195.0,27.3876404494382,557.0,2013
43536,607.0,35.9,47159.0,17572.0,95.0,15.650741350906095,-666666666.0,2013
43537,26812.0,40.6,60078.0,31617.0,2293.0,8.552140832463076,721.0,2013
43540,1669.0,37.0,66507.0,25610.0,67.0,4.014379868184542,683.0,2013
43541,152.0,38.8,35179.0,16070.0,15.0,9.868421052631579,1063.0,2013
43542,4020.0,39.8,112653.0,39406.0,36.0,0.8955223880597015,-666666666.0,2013
43543,8105.0,38.5,40980.0,19633.0,1055.0,13.016656384947563,569.0,2013
43545,14320.0,41.1,50507.0,24961.0,1999.0,13.95949720670391,648.0,2013
43547,378.0,59.7,49500.0,22390.0,0.0,0.0,-666666666.0,2013
43548,608.0,47.6,53636.0,23415.0,64.0,10.526315789473685,-666666666.0,2013
43549,1443.0,42.1,60469.0,24072.0,78.0,5.405405405405405,626.0,2013
43551,36884.0,40.0,66847.0,34567.0,2818.0,7.640169179047826,836.0,2013
43553,192.0,45.0,37222.0,16916.0,26.0,13.541666666666666,-666666666.0,2013
43554,2640.0,40.5,41888.0,21063.0,338.0,12.803030303030303,686.0,2013
43555,106.0,57.5,44479.0,27265.0,0.0,0.0,-666666666.0,2013
43556,2075.0,35.2,46541.0,21096.0,364.0,17.542168674698797,789.0,2013
43557,3262.0,40.3,48306.0,19011.0,314.0,9.625996321275291,559.0,2013
43558,13077.0,44.6,54557.0,26392.0,1145.0,8.755830848053835,736.0,2013
43560,32422.0,40.2,75869.0,35555.0,2286.0,7.050767997039047,803.0,2013
43565,368.0,40.1,50500.0,21602.0,34.0,9.23913043478261,725.0,2013
43566,8038.0,41.2,71631.0,31745.0,282.0,3.5083354068176162,859.0,2013
43567,13007.0,38.6,51935.0,23820.0,1865.0,14.338433151380027,678.0,2013
43569,2904.0,38.8,49554.0,21694.0,400.0,13.774104683195592,650.0,2013
43570,3252.0,42.1,47889.0,22916.0,346.0,10.63960639606396,597.0,2013
43571,7037.0,39.0,75625.0,29715.0,413.0,5.868978257780304,595.0,2013
43604,9017.0,28.3,12149.0,12540.0,4986.0,55.29555284462682,315.0,2013
43605,27546.0,31.7,24933.0,12858.0,11336.0,41.152980469033615,616.0,2013
43606,24628.0,33.0,40306.0,24691.0,4316.0,17.524768556114992,660.0,2013
43607,24717.0,30.4,24565.0,14346.0,9738.0,39.39798519237772,642.0,2013
43608,15988.0,34.4,26510.0,12404.0,5386.0,33.68776582436828,695.0,2013
43609,23343.0,32.7,25139.0,14178.0,7969.0,34.13871396135887,611.0,2013
43610,4695.0,36.8,26791.0,18194.0,1360.0,28.96698615548456,711.0,2013
43611,19176.0,40.3,41233.0,21249.0,4278.0,22.309136420525657,601.0,2013
43612,31144.0,32.8,39165.0,18312.0,6707.0,21.535448240431545,657.0,2013
43613,31616.0,36.9,44883.0,22147.0,5257.0,16.627656882591094,689.0,2013
43614,29803.0,40.2,46019.0,25352.0,3681.0,12.351105593396637,657.0,2013
43615,39363.0,35.9,38409.0,25036.0,8179.0,20.778395955592817,686.0,2013
43616,21034.0,43.0,55451.0,28161.0,1879.0,8.933155842920986,616.0,2013
43617,6882.0,46.8,76304.0,39504.0,466.0,6.771287416448707,879.0,2013
43619,7789.0,40.3,50895.0,23686.0,833.0,10.694569264347157,783.0,2013
43620,5907.0,41.5,17174.0,18050.0,2571.0,43.52463179278822,488.0,2013
43623,20387.0,42.8,45513.0,30188.0,2725.0,13.366360916270173,661.0,2013
43701,55568.0,40.6,37061.0,20739.0,11252.0,20.249064209617046,619.0,2013
43711,29.0,13.7,-666666666.0,,0.0,0.0,-666666666.0,2013
43713,7193.0,43.6,42645.0,22655.0,688.0,9.564854719866537,515.0,2013
43716,1604.0,49.5,46094.0,23333.0,311.0,19.389027431421447,493.0,2013
43717,227.0,40.0,23542.0,13018.0,76.0,33.480176211453745,628.0,2013
43718,3727.0,41.3,48431.0,21213.0,390.0,10.46418030587604,731.0,2013
43719,2694.0,36.4,42313.0,19803.0,371.0,13.771343726800296,506.0,2013
43720,989.0,53.1,34625.0,22540.0,178.0,17.99797775530839,587.0,2013
43721,34.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2013
43722,360.0,38.4,29565.0,12872.0,50.0,13.88888888888889,-666666666.0,2013
43723,4821.0,38.7,32716.0,17253.0,938.0,19.456544285417962,543.0,2013
43724,9312.0,41.9,38350.0,18297.0,871.0,9.353522336769759,602.0,2013
43725,20308.0,43.4,37602.0,22317.0,4271.0,21.03112074059484,570.0,2013
43727,1330.0,40.8,62966.0,20707.0,197.0,14.81203007518797,814.0,2013
43728,1204.0,40.9,33529.0,15180.0,317.0,26.32890365448505,555.0,2013
43730,2575.0,33.9,39306.0,15884.0,657.0,25.514563106796118,537.0,2013
43731,5792.0,37.4,36559.0,16960.0,1184.0,20.441988950276244,458.0,2013
43732,1876.0,46.3,45952.0,23731.0,149.0,7.9424307036247335,370.0,2013
43733,275.0,25.3,26402.0,18390.0,0.0,0.0,-666666666.0,2013
43734,1273.0,35.0,55592.0,26339.0,111.0,8.719560094265514,760.0,2013
43735,286.0,48.8,40550.0,15888.0,77.0,26.923076923076923,-666666666.0,2013
43736,61.0,49.1,23438.0,15703.0,19.0,31.147540983606557,-666666666.0,2013
43738,142.0,36.4,43750.0,18616.0,6.0,4.225352112676056,591.0,2013
43739,1898.0,33.0,52262.0,21587.0,189.0,9.957850368809273,724.0,2013
43740,497.0,38.5,23750.0,13826.0,241.0,48.49094567404426,617.0,2013
43746,1594.0,49.0,57889.0,30129.0,131.0,8.21831869510665,834.0,2013
